snapshot_id,date,base_currency,currency,rate,inverse_rate,provider,rate_type,market_region,is_weekend,effective_from,effective_to,source_url,load_batch_id,load_timestamp,year,month,day,fx_status,volatility_bucket
FX-00731,2025-04-02,USD,EGP,51.4258,0.019445,ExchangeRate-API,Spot,Global,false,2025-04-02T00:00:00+00:00,2025-04-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250402,2025-04-02T00:00:00+00:00,2025,4,2,valid,Low
FX-00732,2025-04-02,USD,GBP,0.7718,1.295672,ExchangeRate-API,Spot,Global,false,2025-04-02T00:00:00+00:00,2025-04-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250402,2025-04-02T00:00:00+00:00,2025,4,2,valid,Low
FX-00733,2025-04-02,USD,QAR,3.7041,0.269971,ExchangeRate-API,Closing,Europe,false,2025-04-02T00:00:00+00:00,2025-04-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250402,2025-04-02T00:00:00+00:00,2025,4,2,valid,Low
FX-00734,2025-04-02,USD,KWD,0.3072,3.255208,ExchangeRate-API,Spot,Middle East,false,2025-04-02T00:00:00+00:00,2025-04-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250402,2025-04-02T00:00:00+00:00,2025,4,2,valid,High
FX-00735,2025-04-02,USD,EUR,0.8846,1.130454,ExchangeRate-API,Closing,Europe,false,2025-04-02T00:00:00+00:00,2025-04-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250402,2025-04-02T00:00:00+00:00,2025,4,2,valid,Medium
FX-00736,2025-04-02,USD,BHD,0.3670,2.724796,ExchangeRate-API,Spot,Europe,false,2025-04-02T00:00:00+00:00,2025-04-02T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250402,2025-04-02T00:00:00+00:00,2025,4,2,valid,High
FX-00737,2025-04-03,USD,AED,3.6954,0.270607,ExchangeRate-API,Spot,Global,false,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250403,2025-04-03T00:00:00+00:00,2025,4,3,valid,Low
FX-00738,2025-04-03,USD,SAR,3.7920,0.263713,ExchangeRate-API,Closing,Global,false,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250403,2025-04-03T00:00:00+00:00,2025,4,3,valid,Medium
FX-00739,2025-04-03,USD,EGP,48.8546,0.020469,ExchangeRate-API,Closing,Global,false,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250403,2025-04-03T00:00:00+00:00,2025,4,3,valid,Low
FX-00740,2025-04-03,USD,GBP,0.8112,1.232742,ExchangeRate-API,Closing,Global,false,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250403,2025-04-03T00:00:00+00:00,2025,4,3,valid,Low
FX-00741,2025-04-03,USD,QAR,3.6821,0.271584,ExchangeRate-API,Closing,Global,false,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250403,2025-04-03T00:00:00+00:00,2025,4,3,valid,Low
FX-00742,2025-04-03,USD,KWD,0.3005,3.327787,ExchangeRate-API,Closing,Global,false,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250403,2025-04-03T00:00:00+00:00,2025,4,3,valid,High
FX-00743,2025-04-03,USD,EUR,0.8873,1.127015,ExchangeRate-API,Spot,Middle East,false,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250403,2025-04-03T00:00:00+00:00,2025,4,3,valid,Low
FX-00744,2025-04-03,USD,BHD,0.3845,2.600780,ExchangeRate-API,Spot,Europe,false,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250403,2025-04-03T00:00:00+00:00,2025,4,3,valid,High
FX-00745,2025-04-04,USD,AED,3.7523,0.266503,ExchangeRate-API,Spot,Middle East,false,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250404,2025-04-04T00:00:00+00:00,2025,4,4,valid,High
FX-00746,2025-04-04,USD,SAR,3.8106,0.262426,ExchangeRate-API,Spot,Global,false,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250404,2025-04-04T00:00:00+00:00,2025,4,4,valid,Medium
FX-00747,2025-04-04,USD,EGP,48.3759,0.020671,ExchangeRate-API,Closing,Global,false,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250404,2025-04-04T00:00:00+00:00,2025,4,4,valid,Low
FX-00748,2025-04-04,USD,GBP,0.7623,1.311819,ExchangeRate-API,Spot,Global,false,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250404,2025-04-04T00:00:00+00:00,2025,4,4,valid,High
FX-00749,2025-04-04,USD,QAR,3.7311,0.268017,ExchangeRate-API,Closing,Global,false,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250404,2025-04-04T00:00:00+00:00,2025,4,4,valid,Low
FX-00750,2025-04-04,USD,KWD,0.3056,3.272251,ExchangeRate-API,Closing,Middle East,false,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250404,2025-04-04T00:00:00+00:00,2025,4,4,valid,Low
FX-00751,2025-04-04,USD,EUR,0.9400,1.063830,ExchangeRate-API,Spot,Europe,false,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250404,2025-04-04T00:00:00+00:00,2025,4,4,valid,Medium
FX-00752,2025-04-04,USD,BHD,0.3791,2.637826,ExchangeRate-API,Closing,Middle East,false,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250404,2025-04-04T00:00:00+00:00,2025,4,4,valid,High
FX-00753,2025-04-05,USD,AED,3.5372,0.282709,ExchangeRate-API,Closing,Global,true,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250405,2025-04-05T00:00:00+00:00,2025,4,5,valid,Medium
FX-00754,2025-04-05,USD,SAR,3.7658,0.265548,ExchangeRate-API,Closing,Europe,true,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250405,2025-04-05T00:00:00+00:00,2025,4,5,valid,Low
FX-00755,2025-04-05,USD,EGP,48.8268,0.020481,ExchangeRate-API,Closing,Europe,true,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250405,2025-04-05T00:00:00+00:00,2025,4,5,valid,Medium
FX-00756,2025-04-05,USD,GBP,0.8054,1.241619,ExchangeRate-API,Closing,Middle East,true,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250405,2025-04-05T00:00:00+00:00,2025,4,5,valid,Medium
FX-00757,2025-04-05,USD,QAR,3.4946,0.286156,ExchangeRate-API,Closing,Europe,true,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250405,2025-04-05T00:00:00+00:00,2025,4,5,valid,High
FX-00758,2025-04-05,USD,KWD,0.3001,3.332223,ExchangeRate-API,Closing,Europe,true,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250405,2025-04-05T00:00:00+00:00,2025,4,5,valid,High
FX-00759,2025-04-05,USD,EUR,0.8838,1.131478,ExchangeRate-API,Closing,Global,true,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250405,2025-04-05T00:00:00+00:00,2025,4,5,valid,Low
FX-00760,2025-04-05,USD,BHD,0.3677,2.719608,ExchangeRate-API,Closing,Middle East,true,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250405,2025-04-05T00:00:00+00:00,2025,4,5,valid,High
FX-00761,2025-04-06,USD,AED,3.7718,0.265125,ExchangeRate-API,Closing,Middle East,true,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250406,2025-04-06T00:00:00+00:00,2025,4,6,valid,Low
FX-00762,2025-04-06,USD,SAR,3.7735,0.265006,ExchangeRate-API,Spot,Global,true,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250406,2025-04-06T00:00:00+00:00,2025,4,6,valid,High
FX-00763,2025-04-06,USD,EGP,49.2309,0.020312,ExchangeRate-API,Closing,Europe,true,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250406,2025-04-06T00:00:00+00:00,2025,4,6,valid,Low
FX-00764,2025-04-06,USD,GBP,0.7925,1.261830,ExchangeRate-API,Closing,Europe,true,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250406,2025-04-06T00:00:00+00:00,2025,4,6,valid,Low
FX-00765,2025-04-06,USD,QAR,3.6859,0.271304,ExchangeRate-API,Spot,Middle East,true,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250406,2025-04-06T00:00:00+00:00,2025,4,6,valid,Medium
FX-00766,2025-04-06,USD,KWD,0.3050,3.278689,ExchangeRate-API,Spot,Global,true,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250406,2025-04-06T00:00:00+00:00,2025,4,6,valid,Medium
FX-00767,2025-04-06,USD,EUR,0.9122,1.096251,ExchangeRate-API,Closing,Europe,true,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250406,2025-04-06T00:00:00+00:00,2025,4,6,valid,High
FX-00768,2025-04-06,USD,BHD,0.3725,2.684564,ExchangeRate-API,Spot,Middle East,true,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250406,2025-04-06T00:00:00+00:00,2025,4,6,valid,Low
FX-00769,2025-04-07,USD,AED,3.7096,0.269571,ExchangeRate-API,Closing,Europe,false,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250407,2025-04-07T00:00:00+00:00,2025,4,7,valid,High
FX-00770,2025-04-07,USD,SAR,3.8618,0.258947,ExchangeRate-API,Closing,Europe,false,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250407,2025-04-07T00:00:00+00:00,2025,4,7,valid,High
FX-00771,2025-04-07,USD,EGP,50.4937,0.019804,ExchangeRate-API,Closing,Middle East,false,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250407,2025-04-07T00:00:00+00:00,2025,4,7,valid,Medium
FX-00772,2025-04-07,USD,GBP,0.7945,1.258653,ExchangeRate-API,Spot,Europe,false,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250407,2025-04-07T00:00:00+00:00,2025,4,7,valid,Low
FX-00773,2025-04-07,USD,QAR,3.5368,0.282741,ExchangeRate-API,Spot,Global,false,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250407,2025-04-07T00:00:00+00:00,2025,4,7,valid,Medium
FX-00774,2025-04-07,USD,KWD,0.3142,3.182686,ExchangeRate-API,Closing,Europe,false,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250407,2025-04-07T00:00:00+00:00,2025,4,7,valid,High
FX-00775,2025-04-07,USD,EUR,0.8946,1.117818,ExchangeRate-API,Spot,Global,false,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250407,2025-04-07T00:00:00+00:00,2025,4,7,valid,Medium
FX-00776,2025-04-07,USD,BHD,0.3764,2.656748,ExchangeRate-API,Spot,Global,false,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250407,2025-04-07T00:00:00+00:00,2025,4,7,valid,Medium
FX-00777,2025-04-08,USD,AED,3.7468,0.266894,ExchangeRate-API,Spot,Global,false,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250408,2025-04-08T00:00:00+00:00,2025,4,8,valid,Low
FX-00778,2025-04-08,USD,SAR,3.6563,0.273501,ExchangeRate-API,Spot,Global,false,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250408,2025-04-08T00:00:00+00:00,2025,4,8,valid,Medium
FX-00779,2025-04-08,USD,EGP,50.6281,0.019752,ExchangeRate-API,Spot,Europe,false,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250408,2025-04-08T00:00:00+00:00,2025,4,8,valid,Low
FX-00780,2025-04-08,USD,GBP,0.7622,1.311992,ExchangeRate-API,Closing,Global,false,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250408,2025-04-08T00:00:00+00:00,2025,4,8,valid,Medium
FX-00781,2025-04-08,USD,QAR,3.6816,0.271621,ExchangeRate-API,Spot,Europe,false,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250408,2025-04-08T00:00:00+00:00,2025,4,8,valid,Low
FX-00782,2025-04-08,USD,KWD,0.3123,3.202049,ExchangeRate-API,Spot,Middle East,false,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250408,2025-04-08T00:00:00+00:00,2025,4,8,valid,High
FX-00783,2025-04-08,USD,EUR,0.9167,1.090869,ExchangeRate-API,Spot,Europe,false,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250408,2025-04-08T00:00:00+00:00,2025,4,8,valid,High
FX-00784,2025-04-08,USD,BHD,0.3884,2.574665,ExchangeRate-API,Closing,Europe,false,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250408,2025-04-08T00:00:00+00:00,2025,4,8,valid,Low
FX-00785,2025-04-09,USD,AED,3.5704,0.280081,ExchangeRate-API,Spot,Europe,false,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250409,2025-04-09T00:00:00+00:00,2025,4,9,valid,High
FX-00786,2025-04-09,USD,SAR,3.6027,0.277570,ExchangeRate-API,Closing,Europe,false,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250409,2025-04-09T00:00:00+00:00,2025,4,9,valid,Medium
FX-00787,2025-04-09,USD,EGP,51.4132,0.019450,ExchangeRate-API,Spot,Global,false,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250409,2025-04-09T00:00:00+00:00,2025,4,9,valid,High
FX-00788,2025-04-09,USD,GBP,0.8203,1.219066,ExchangeRate-API,Spot,Global,false,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250409,2025-04-09T00:00:00+00:00,2025,4,9,valid,High
FX-00789,2025-04-09,USD,QAR,3.5139,0.284584,ExchangeRate-API,Spot,Global,false,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250409,2025-04-09T00:00:00+00:00,2025,4,9,valid,High
FX-00790,2025-04-09,USD,KWD,0.3221,3.104626,ExchangeRate-API,Closing,Global,false,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250409,2025-04-09T00:00:00+00:00,2025,4,9,valid,Medium
FX-00791,2025-04-09,USD,EUR,0.8924,1.120574,ExchangeRate-API,Closing,Middle East,false,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250409,2025-04-09T00:00:00+00:00,2025,4,9,valid,Low
FX-00792,2025-04-09,USD,BHD,0.3781,2.644803,ExchangeRate-API,Spot,Middle East,false,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250409,2025-04-09T00:00:00+00:00,2025,4,9,valid,Medium
FX-00793,2025-04-10,USD,AED,3.6232,0.275999,ExchangeRate-API,Closing,Europe,false,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250410,2025-04-10T00:00:00+00:00,2025,4,10,valid,Medium
FX-00794,2025-04-10,USD,SAR,3.6486,0.274078,ExchangeRate-API,Spot,Global,false,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250410,2025-04-10T00:00:00+00:00,2025,4,10,valid,Medium
FX-00795,2025-04-10,USD,EGP,51.4155,0.019449,ExchangeRate-API,Spot,Global,false,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250410,2025-04-10T00:00:00+00:00,2025,4,10,valid,High
FX-00796,2025-04-10,USD,GBP,0.7903,1.265342,ExchangeRate-API,Closing,Global,false,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250410,2025-04-10T00:00:00+00:00,2025,4,10,valid,Low
FX-00797,2025-04-10,USD,QAR,3.7052,0.269891,ExchangeRate-API,Closing,Europe,false,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250410,2025-04-10T00:00:00+00:00,2025,4,10,valid,Low
FX-00798,2025-04-10,USD,KWD,0.3176,3.148615,ExchangeRate-API,Spot,Global,false,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250410,2025-04-10T00:00:00+00:00,2025,4,10,valid,Low
FX-00799,2025-04-10,USD,EUR,0.8948,1.117568,ExchangeRate-API,Closing,Middle East,false,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250410,2025-04-10T00:00:00+00:00,2025,4,10,valid,High
FX-00800,2025-04-10,USD,BHD,0.3736,2.676660,ExchangeRate-API,Spot,Global,false,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250410,2025-04-10T00:00:00+00:00,2025,4,10,valid,Medium
FX-00801,2025-04-11,USD,AED,3.6589,0.273306,ExchangeRate-API,Closing,Middle East,false,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250411,2025-04-11T00:00:00+00:00,2025,4,11,valid,High
FX-00802,2025-04-11,USD,SAR,3.7221,0.268666,ExchangeRate-API,Closing,Middle East,false,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250411,2025-04-11T00:00:00+00:00,2025,4,11,valid,High
FX-00803,2025-04-11,USD,EGP,48.5918,0.020580,ExchangeRate-API,Closing,Middle East,false,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250411,2025-04-11T00:00:00+00:00,2025,4,11,valid,Medium
FX-00804,2025-04-11,USD,GBP,0.8143,1.228049,ExchangeRate-API,Spot,Middle East,false,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250411,2025-04-11T00:00:00+00:00,2025,4,11,valid,High
FX-00805,2025-04-11,USD,QAR,3.6869,0.271231,ExchangeRate-API,Spot,Europe,false,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250411,2025-04-11T00:00:00+00:00,2025,4,11,valid,Low
FX-00806,2025-04-11,USD,KWD,0.3167,3.157562,ExchangeRate-API,Spot,Global,false,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250411,2025-04-11T00:00:00+00:00,2025,4,11,valid,Low
FX-00807,2025-04-11,USD,EUR,0.9493,1.053408,ExchangeRate-API,Spot,Global,false,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250411,2025-04-11T00:00:00+00:00,2025,4,11,valid,Medium
FX-00808,2025-04-11,USD,BHD,0.3831,2.610285,ExchangeRate-API,Spot,Middle East,false,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250411,2025-04-11T00:00:00+00:00,2025,4,11,valid,Low
FX-00809,2025-04-12,USD,AED,3.7470,0.266880,ExchangeRate-API,Closing,Middle East,true,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250412,2025-04-12T00:00:00+00:00,2025,4,12,valid,High
FX-00810,2025-04-12,USD,SAR,3.8480,0.259875,ExchangeRate-API,Closing,Europe,true,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250412,2025-04-12T00:00:00+00:00,2025,4,12,valid,Low
FX-00811,2025-04-12,USD,EGP,50.2532,0.019899,ExchangeRate-API,Closing,Europe,true,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250412,2025-04-12T00:00:00+00:00,2025,4,12,valid,Medium
FX-00812,2025-04-12,USD,GBP,0.7802,1.281723,ExchangeRate-API,Closing,Europe,true,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250412,2025-04-12T00:00:00+00:00,2025,4,12,valid,Low
FX-00813,2025-04-12,USD,QAR,3.6236,0.275969,ExchangeRate-API,Closing,Europe,true,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250412,2025-04-12T00:00:00+00:00,2025,4,12,valid,Low
FX-00814,2025-04-12,USD,KWD,0.3036,3.293808,ExchangeRate-API,Spot,Europe,true,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250412,2025-04-12T00:00:00+00:00,2025,4,12,valid,Medium
FX-00815,2025-04-12,USD,EUR,0.9289,1.076542,ExchangeRate-API,Spot,Europe,true,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250412,2025-04-12T00:00:00+00:00,2025,4,12,valid,Low
FX-00816,2025-04-12,USD,BHD,0.3934,2.541942,ExchangeRate-API,Spot,Global,true,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250412,2025-04-12T00:00:00+00:00,2025,4,12,valid,Medium
FX-00817,2025-04-13,USD,AED,3.7211,0.268738,ExchangeRate-API,Spot,Europe,true,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250413,2025-04-13T00:00:00+00:00,2025,4,13,valid,Low
FX-00818,2025-04-13,USD,SAR,3.6042,0.277454,ExchangeRate-API,Spot,Middle East,true,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250413,2025-04-13T00:00:00+00:00,2025,4,13,valid,Medium
FX-00819,2025-04-13,USD,EGP,51.1486,0.019551,ExchangeRate-API,Spot,Middle East,true,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250413,2025-04-13T00:00:00+00:00,2025,4,13,valid,Medium
FX-00820,2025-04-13,USD,GBP,0.7855,1.273074,ExchangeRate-API,Closing,Middle East,true,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250413,2025-04-13T00:00:00+00:00,2025,4,13,valid,Medium
FX-00821,2025-04-13,USD,QAR,3.5165,0.284374,ExchangeRate-API,Spot,Europe,true,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250413,2025-04-13T00:00:00+00:00,2025,4,13,valid,Low
FX-00822,2025-04-13,USD,KWD,0.3036,3.293808,ExchangeRate-API,Spot,Europe,true,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250413,2025-04-13T00:00:00+00:00,2025,4,13,valid,High
FX-00823,2025-04-13,USD,EUR,0.9204,1.086484,ExchangeRate-API,Spot,Middle East,true,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250413,2025-04-13T00:00:00+00:00,2025,4,13,valid,Medium
FX-00824,2025-04-13,USD,BHD,0.3660,2.732240,ExchangeRate-API,Spot,Europe,true,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250413,2025-04-13T00:00:00+00:00,2025,4,13,valid,Medium
FX-00825,2025-04-14,USD,AED,3.6243,0.275915,ExchangeRate-API,Closing,Global,false,2025-04-14T00:00:00+00:00,2025-04-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250414,2025-04-14T00:00:00+00:00,2025,4,14,valid,Medium
